,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
192,Jack Harrison,eng ENG,FWMF,Leeds United,26-045,1996,14,13,1000,11.1,1,3,1,0,0,2,0,0.09,0.27,0.36,0.09,0.36,1.3,1.3,2.0,3.4,0.12,0.18,0.30,0.12,0.30,Matches,aa849a12
193,Kai Havertz,de GER,FWMF,Chelsea,23-207,1999,15,13,1063,11.8,4,1,4,0,0,3,0,0.34,0.08,0.42,0.34,0.42,3.7,3.7,0.7,4.4,0.31,0.06,0.37,0.31,0.37,Matches,fed7cb61
194,Jan Paul van Hecke,nl NED,DF,Brighton,22-210,2000,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,4fd08daa
195,Hwang Hee-chan,kr KOR,FW,Wolves,26-343,1996,13,5,474,5.3,0,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,0.4,0.4,0.7,1.2,0.09,0.14,0.22,0.09,0.22,Matches,169fd162
196,Dean Henderson,eng ENG,GK,Nott'ham Forest,25-298,1997,16,16,1440,16.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,e5a76dfe
197,Jordan Henderson,eng ENG,MF,Liverpool,32-201,1990,14,9,816,9.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.1,1.7,0.07,0.12,0.18,0.07,0.18,Matches,935e6b8f
198,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,35-345,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,76eca7e2
199,Rico Henry,eng ENG,DF,Brentford,25-180,1997,18,18,1615,17.9,0,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,0.5,0.5,1.0,1.6,0.03,0.06,0.09,0.03,0.09,Matches,8a3c1dc7
200,Son Heung-min,kr KOR,MFFW,Tottenham,30-180,1992,15,14,1210,13.4,3,2,3,0,0,0,0,0.22,0.15,0.37,0.22,0.37,3.7,3.7,2.8,6.5,0.27,0.21,0.48,0.27,0.48,Matches,92e7e919
201,Aaron Hickey,sct SCO,DF,Brentford,20-208,2002,9,8,679,7.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,1780bb4a
202,Joseph Hodge,ie IRL,MF,Wolves,20-112,2002,4,1,137,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08,Matches,bd8a5d95
203,Rob Holding,eng ENG,DF,Arsenal,27-106,1995,5,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,d79a8c87
204,Mason Holgate,eng ENG,DF,Everton,26-074,1996,4,3,320,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.08,0.08,0.16,0.08,0.16,Matches,d0042ab9
205,Will Hughes,eng ENG,MFFW,Crystal Palace,27-262,1995,10,0,102,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.13,0.00,0.13,0.13,0.13,Matches,a0666d3e
206,Pierre Højbjerg,dk DEN,MF,Tottenham,27-152,1995,16,16,1421,15.8,4,2,4,0,0,1,0,0.25,0.13,0.38,0.25,0.38,1.2,1.2,1.4,2.6,0.08,0.09,0.17,0.08,0.17,Matches,8b04d6c1
207,Kelechi Iheanacho,ng NGA,FW,Leicester City,26-093,1996,13,1,278,3.1,1,1,1,0,0,0,0,0.32,0.32,0.65,0.32,0.65,1.6,1.6,0.7,2.2,0.51,0.21,0.73,0.51,0.73,Matches,c92e1a31
208,Danny Ings,eng ENG,FW,Aston Villa,30-165,1992,16,8,740,8.2,5,0,3,2,2,3,0,0.61,0.00,0.61,0.36,0.36,4.4,2.8,0.4,3.2,0.54,0.04,0.58,0.34,0.39,Matches,07802f7f
209,Alexander Isak,se SWE,FW,Newcastle Utd,23-105,1999,3,3,242,2.7,2,0,1,1,1,0,0,0.74,0.00,0.74,0.37,0.37,2.2,1.4,0.3,1.7,0.82,0.10,0.93,0.53,0.63,Matches,8e92be30
210,Alex Iwobi,ng NGA,MF,Everton,26-246,1996,18,18,1602,17.8,1,5,1,0,0,2,0,0.06,0.28,0.34,0.06,0.34,1.1,1.1,2.7,3.8,0.06,0.15,0.21,0.06,0.21,Matches,6ca5ec4b
211,Daniel James,wls WAL,FW,Leeds United,25-055,1997,4,2,198,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.12,0.15,0.27,0.12,0.27,Matches,c931d9f9
212,Daniel James,wls WAL,FW,Fulham,25-055,1997,10,3,345,3.8,1,0,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,1.3,1.3,0.3,1.6,0.34,0.08,0.43,0.34,0.43,Matches,c931d9f9
213,Reece James,eng ENG,DFMF,Chelsea,23-027,1999,8,7,611,6.8,1,1,1,0,0,3,0,0.15,0.15,0.29,0.15,0.29,0.8,0.8,1.6,2.4,0.12,0.23,0.35,0.12,0.35,Matches,1265a93a
214,Vitaly Janelt,de GER,MFDF,Brentford,24-239,1998,18,13,1198,13.3,2,1,2,0,0,1,0,0.15,0.08,0.23,0.15,0.23,1.9,1.9,0.7,2.6,0.14,0.06,0.20,0.14,0.20,Matches,8449d35e
215,Pontus Jansson,se SWE,DF,Brentford,31-325,1991,7,6,515,5.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,172e52d8
216,Mathias Jensen,dk DEN,MF,Brentford,27-003,1996,18,18,1324,14.7,1,4,1,0,0,3,0,0.07,0.27,0.34,0.07,0.34,0.7,0.7,2.1,2.8,0.05,0.14,0.19,0.05,0.19,Matches,0f134faf
217,Gabriel Jesus,br BRA,FW,Arsenal,25-276,1997,14,14,1219,13.5,5,5,5,0,0,4,0,0.37,0.37,0.74,0.37,0.74,7.7,7.7,2.8,10.6,0.57,0.21,0.78,0.57,0.78,Matches,b66315ae
218,Raúl Jiménez,mx MEX,FW,Wolves,31-244,1991,4,2,222,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.4,1.4,0.40,0.18,0.58,0.40,0.58,Matches,b561db50
219,Joelinton,br BRA,MFFW,Newcastle Utd,26-143,1996,16,15,1330,14.8,2,1,2,0,0,6,0,0.14,0.07,0.20,0.14,0.20,3.0,3.0,1.8,4.8,0.20,0.12,0.32,0.20,0.32,Matches,c17bfb65
220,Ben Johnson,eng ENG,DF,West Ham,22-345,2000,7,6,488,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03,Matches,9319781b
221,Brennan Johnson,wls WAL,FW,Nott'ham Forest,21-226,2001,17,15,1358,15.1,2,0,1,1,2,2,0,0.13,0.00,0.13,0.07,0.07,4.0,2.4,0.8,3.2,0.26,0.06,0.32,0.16,0.21,Matches,0cd31129
222,Curtis Jones,eng ENG,MFFW,Liverpool,21-339,2001,5,1,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.09,0.09,0.18,0.09,0.18,Matches,4fb9c88f
223,Jorginho,it ITA,MF,Chelsea,31-015,1991,15,13,1064,11.8,2,0,0,2,2,3,0,0.17,0.00,0.17,0.00,0.00,1.7,0.1,0.3,0.5,0.14,0.03,0.17,0.01,0.04,Matches,45db685d
224,Diogo Jota,pt POR,FWMF,Liverpool,26-031,1996,4,2,196,2.2,0,1,0,0,0,1,0,0.00,0.46,0.46,0.00,0.46,0.8,0.8,0.8,1.6,0.35,0.38,0.73,0.35,0.73,Matches,178ae8f8
225,James Justin,eng ENG,DF,Leicester City,24-315,1998,14,14,1252,13.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.02,0.02,0.05,0.02,0.05,Matches,fb614c44
226,Mathias Jørgensen,dk DEN,DF,Brentford,32-256,1990,11,8,727,8.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.5,0.06,0.01,0.07,0.06,0.07,Matches,0db5d2c8
227,Sasa Kalajdzic,at AUT,FW,Wolves,25-181,1997,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.53,0.00,0.53,0.53,0.53,Matches,15f24fe7
228,Boubacar Kamara,fr FRA,MF,Aston Villa,23-042,1999,11,10,844,9.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches,cc77354e
229,Harry Kane,eng ENG,FW,Tottenham,29-160,1993,17,17,1515,16.8,13,1,11,2,3,4,0,0.77,0.06,0.83,0.65,0.71,10.1,7.8,2.4,10.2,0.60,0.14,0.75,0.46,0.61,Matches,21a66f6a
230,N'Golo Kanté,fr FRA,MF,Chelsea,31-281,1991,2,2,174,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.05,0.13,0.18,0.05,0.18,Matches,b9fbae28
231,Michael Keane,eng ENG,DF,Everton,29-358,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,c5b7c315
232,Neeskens Kebano,cd COD,FW,Fulham,30-300,1992,12,9,713,7.9,0,3,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,0.5,0.5,1.4,1.8,0.06,0.17,0.23,0.06,0.23,Matches,18b999f4
233,Thilo Kehrer,de GER,DF,West Ham,26-105,1996,14,14,1260,14.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.03,0.02,0.04,0.03,0.04,Matches,51dbeea9
234,Naby Keïta,gn GUI,MF,Liverpool,27-328,1995,3,0,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.13,0.17,0.31,0.13,0.31,Matches,f25c8e3a
235,Lloyd Kelly,eng ENG,DF,Bournemouth,24-090,1998,8,8,720,8.0,0,2,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches,f31def1e
236,Max Kilman,eng ENG,DF,Wolves,25-226,1997,17,17,1530,17.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.03,0.00,0.03,0.03,0.03,Matches,d0f72bf1
237,Mateusz Klich,pl POL,MFFW,Leeds United,32-205,1990,13,0,252,2.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.05,0.07,0.12,0.05,0.12,Matches,282679b4
238,Robin Koch,de GER,DF,Leeds United,26-171,1996,16,16,1395,15.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.01,0.00,0.01,0.01,0.01,Matches,ea6bc03a
239,Ibrahima Konaté,fr FRA,DF,Liverpool,23-224,1999,3,2,202,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches,5ed9b537
240,Ezri Konsa,eng ENG,DF,Aston Villa,25-073,1997,17,16,1432,15.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,0.9,0.03,0.03,0.06,0.03,0.06,Matches,0313a347
241,Kalidou Koulibaly,sn SEN,DF,Chelsea,31-198,1991,11,10,922,10.2,1,0,1,0,0,4,1,0.10,0.00,0.10,0.10,0.10,0.4,0.4,0.3,0.8,0.04,0.03,0.07,0.04,0.07,Matches,da974c7b
242,Cheikhou Kouyaté,sn SEN,MFDF,Nott'ham Forest,33-014,1989,12,9,704,7.8,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.3,0.3,0.6,1.0,0.04,0.08,0.12,0.04,0.12,Matches,8d3c902d
243,Mateo Kovačić,hr CRO,MF,Chelsea,28-243,1994,12,5,665,7.4,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,0.5,0.8,0.05,0.07,0.11,0.05,0.11,Matches,79c0821a
244,Emil Krafth,se SWE,DF,Newcastle Utd,28-155,1994,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,77cf6852
245,Dejan Kulusevski,se SWE,MFFW,Tottenham,22-254,2000,10,8,701,7.8,1,5,1,0,0,0,0,0.13,0.64,0.77,0.13,0.77,1.0,1.0,2.2,3.2,0.13,0.29,0.41,0.13,0.41,Matches,df3cda47
246,Layvin Kurzawa,fr FRA,DF,Fulham,30-122,1992,1,1,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,41e7ef1c
247,Adam Lallana,eng ENG,MFFW,Brighton,34-239,1988,14,10,628,7.0,2,1,2,0,0,0,0,0.29,0.14,0.43,0.29,0.43,0.8,0.8,0.9,1.7,0.12,0.13,0.25,0.12,0.25,Matches,99813635
248,Tariq Lamptey,gh GHA,DF,Brighton,22-096,2000,14,1,306,3.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.04,0.06,0.02,0.06,Matches,f4e433d4
249,Manuel Lanzini,ar ARG,MFFW,West Ham,29-323,1993,5,1,126,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches,26f6dca8
250,Aymeric Laporte,es ESP,DF,Manchester City,28-222,1994,4,3,286,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.06,0.04,0.10,0.06,0.10,Matches,119b9a8e
251,Juan Larios,es ESP,DF,Southampton,18-357,2004,5,2,152,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,cf7fb13a
252,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,29-054,1993,4,1,107,1.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches,450ab6fc
253,Roméo Lavia,be BEL,MF,Southampton,18-363,2004,8,6,558,6.2,1,0,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,0.2,0.2,0.2,0.4,0.03,0.03,0.06,0.03,0.06,Matches,ecad9aa5
254,Dexter Lembikisa,jm JAM,DF,Wolves,19-061,2003,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0bdda685
255,Clément Lenglet,fr FRA,DF,Tottenham,27-201,1995,10,9,750,8.3,0,2,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,0.6,0.6,0.6,1.2,0.07,0.07,0.14,0.07,0.14,Matches,4f28a6ff
256,Bernd Leno,de GER,GK,Fulham,30-306,1992,16,16,1440,16.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2628fd2b
257,Jefferson Lerma,co COL,MFDF,Bournemouth,28-071,1994,18,18,1613,17.9,2,0,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,1.2,1.2,0.4,1.6,0.07,0.02,0.09,0.07,0.09,Matches,9b5ce51a
258,Jamal Lewis,nir NIR,DF,Newcastle Utd,24-344,1998,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,efb9215a
259,Rico Lewis,eng ENG,DF,Manchester City,18-044,2004,5,2,191,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.12,0.12,0.00,0.12,Matches,b57e066e
260,Keane Lewis-Potter,eng ENG,FWMF,Brentford,21-316,2001,8,3,304,3.4,0,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,0.5,0.5,1.2,1.7,0.14,0.37,0.51,0.14,0.51,Matches,41f08ac8
261,Victor Lindelöf,se SWE,DF,Manchester Utd,28-171,1994,6,4,439,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,f5deef4c
262,Jesse Lingard,eng ENG,FWMF,Nott'ham Forest,30-020,1992,14,11,861,9.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.7,1.7,0.11,0.07,0.18,0.11,0.18,Matches,810e3c74
263,Diego Llorente,es ESP,DF,Leeds United,29-141,1993,8,7,649,7.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.10,0.00,0.10,0.10,0.10,Matches,bba30585
264,Hugo Lloris,fr FRA,GK,Tottenham,36-009,1986,16,16,1440,16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,8f62b6ee
265,Renan Lodi,br BRA,DF,Nott'ham Forest,24-271,1998,9,8,656,7.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.8,0.06,0.05,0.10,0.06,0.10,Matches,ed9f7cfe
266,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,26-346,1996,14,12,954,10.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.9,1.8,0.08,0.09,0.17,0.08,0.17,Matches,e97fd090
267,Sean Longstaff,eng ENG,MF,Newcastle Utd,25-066,1997,18,14,1325,14.7,1,2,1,0,0,2,0,0.07,0.14,0.20,0.07,0.20,1.7,1.7,1.8,3.5,0.11,0.12,0.24,0.11,0.24,Matches,a2b105e0
268,Jamal Lowe,jm JAM,MFFW,Bournemouth,28-167,1994,2,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,b2856bc0
269,Douglas Luiz,br BRA,MF,Aston Villa,24-240,1998,16,12,1101,12.2,2,3,2,0,0,1,1,0.16,0.25,0.41,0.16,0.41,0.7,0.7,1.6,2.2,0.06,0.13,0.18,0.06,0.18,Matches,6f7d826d
270,Lyanco,br BRA,DF,Southampton,25-337,1997,9,4,416,4.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.01,0.04,0.03,0.04,Matches,b5bf1770
271,Alexis Mac Allister,ar ARG,MF,Brighton,24-011,1998,15,14,1285,14.3,5,0,2,3,3,4,0,0.35,0.00,0.35,0.14,0.14,3.6,1.2,0.8,2.1,0.25,0.06,0.31,0.09,0.15,Matches,83d074ff
272,James Maddison,eng ENG,MFFW,Leicester City,26-042,1996,13,13,1098,12.2,7,4,7,0,0,5,0,0.57,0.33,0.90,0.57,0.90,2.6,2.6,2.9,5.4,0.21,0.24,0.45,0.21,0.45,Matches,ee38d9c5
273,Harry Maguire,eng ENG,DF,Manchester Utd,29-305,1993,7,4,386,4.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.05,0.01,0.06,0.05,0.06,Matches,d8931174
274,Riyad Mahrez,dz ALG,FW,Manchester City,31-317,1991,11,6,549,6.1,1,1,1,0,0,1,0,0.16,0.16,0.33,0.16,0.33,1.6,1.6,1.8,3.4,0.26,0.29,0.56,0.26,0.56,Matches,892d5bb1
275,Ainsley Maitland-Niles,eng ENG,MFDF,Southampton,25-128,1997,9,5,538,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.06,0.06,0.00,0.06,Matches,e3a5814e
276,Tyrell Malacia,nl NED,DF,Manchester Utd,23-140,1999,11,8,747,8.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches,6b6c793c
277,Orel Mangala,be BEL,MF,Nott'ham Forest,24-292,1998,9,5,406,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.07,0.01,0.08,0.07,0.08,Matches,a572e291
278,Javier Manquillo,es ESP,DF,Newcastle Utd,28-244,1994,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,758dd7f0
279,Sekou Mara,fr FRA,FWMF,Southampton,20-158,2002,11,2,228,2.5,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.7,0.7,0.5,1.2,0.28,0.20,0.48,0.28,0.48,Matches,3544641e
280,Solly March,eng ENG,DFFW,Brighton,28-168,1994,17,17,1449,16.1,2,3,2,0,0,2,0,0.12,0.19,0.31,0.12,0.31,3.0,3.0,2.0,4.9,0.18,0.12,0.31,0.18,0.31,Matches,bb5fbd2b
281,Emiliano Marcondes,dk DEN,MF,Bournemouth,27-301,1995,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,4d960fc3
282,Marquinhos,br BRA,MF,Arsenal,19-272,2003,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,59878425
283,Anthony Martial,fr FRA,FW,Manchester Utd,27-030,1995,8,5,413,4.6,3,2,2,1,1,0,0,0.65,0.44,1.09,0.44,0.87,3.2,2.4,0.9,3.3,0.69,0.20,0.89,0.52,0.72,Matches,8b788c01
284,Martinelli,br BRA,FW,Arsenal,21-200,2001,17,17,1448,16.1,7,2,7,0,0,1,0,0.44,0.12,0.56,0.44,0.56,3.9,3.9,3.8,7.7,0.24,0.23,0.48,0.24,0.48,Matches,48a5a5d6
285,Emiliano Martínez,ar ARG,GK,Aston Villa,30-124,1992,15,15,1294,14.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,Matches,7956236f
286,Lisandro Martínez,ar ARG,DF,Manchester Utd,24-351,1998,15,14,1207,13.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,bac46a10
287,Pape Matar Sarr,sn SEN,MF,Tottenham,20-112,2002,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,feb5d972
288,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25-190,1997,12,2,300,3.3,1,0,1,0,0,2,0,0.30,0.00,0.30,0.30,0.30,1.3,1.3,0.6,1.9,0.40,0.19,0.58,0.40,0.58,Matches,50e6dc35
