,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
289,Joël Matip,cm CMR,DF,Liverpool,31-149,1991,7,5,484,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,b217ef29
290,Neal Maupay,fr FRA,FW,Everton,26-143,1996,13,7,683,7.6,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,2.1,2.1,0.5,2.5,0.27,0.06,0.33,0.27,0.33,Matches,4bcf39f6
291,Kevin Mbabu,ch SUI,DFFW,Fulham,27-260,1995,6,1,144,1.6,0,1,0,0,0,1,0,0.00,0.62,0.62,0.00,0.62,0.0,0.0,0.4,0.4,0.00,0.25,0.25,0.00,0.25,Matches,493924a7
292,Bryan Mbeumo,cm CMR,FW,Brentford,23-150,1999,18,18,1345,14.9,4,1,3,1,1,4,0,0.27,0.07,0.33,0.20,0.27,4.7,3.9,2.0,5.8,0.31,0.13,0.44,0.26,0.39,Matches,6afaebf2
293,John McGinn,sct SCO,MF,Aston Villa,28-078,1994,17,14,1223,13.6,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,1.2,1.2,1.3,2.5,0.09,0.10,0.19,0.09,0.19,Matches,90f91999
294,Scott McKenna,sct SCO,DF,Nott'ham Forest,26-053,1996,14,14,1260,14.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.9,0.01,0.06,0.06,0.01,0.06,Matches,4e5a4cbc
295,Dwight McNeil,eng ENG,FWDF,Everton,23-043,1999,17,10,846,9.4,2,1,2,0,0,2,0,0.21,0.11,0.32,0.21,0.32,0.7,0.7,1.3,2.0,0.07,0.14,0.21,0.07,0.21,Matches,fc15fb84
296,Scott McTominay,sct SCO,MF,Manchester Utd,26-027,1996,12,6,640,7.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.9,0.10,0.03,0.13,0.10,0.13,Matches,d93c2511
297,Ben Mee,eng ENG,DF,Brentford,33-105,1989,17,17,1478,16.4,2,0,2,0,0,1,0,0.12,0.00,0.12,0.12,0.12,1.2,1.2,0.2,1.4,0.07,0.01,0.08,0.07,0.08,Matches,8df7a2fb
298,Edouard Mendy,sn SEN,GK,Chelsea,30-309,1992,9,8,765,8.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,33887998
299,Nampalys Mendy,sn SEN,MF,Leicester City,30-195,1992,7,0,171,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches,1598599e
300,Chris Mepham,wls WAL,DF,Bournemouth,25-060,1997,15,15,1341,14.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches,fed96827
301,Illan Meslier,fr FRA,GK,Leeds United,22-308,2000,16,16,1440,16.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,6b625ac2
302,Alexander Mighten,eng ENG,FW,Nott'ham Forest,20-268,2002,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,10ec4169
303,Luka Milivojević,rs SRB,MF,Crystal Palace,31-272,1991,10,2,286,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.07,0.06,0.13,0.07,0.13,Matches,2ce2508a
304,James Milner,eng ENG,DFMF,Liverpool,37-000,1986,12,4,469,5.2,0,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,0.3,0.3,0.7,1.0,0.07,0.13,0.20,0.07,0.20,Matches,2f90f6b8
305,Yerry Mina,co COL,DF,Everton,28-103,1994,2,2,144,1.6,1,0,1,0,0,1,0,0.62,0.00,0.62,0.62,0.62,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches,6d5701f2
306,Tyrone Mings,eng ENG,DF,Aston Villa,29-297,1993,15,15,1350,15.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.01,0.00,0.01,Matches,8397a50c
307,Tyrick Mitchell,eng ENG,DF,Crystal Palace,23-125,1999,15,13,1010,11.2,0,2,0,0,0,2,1,0.00,0.18,0.18,0.00,0.18,0.1,0.1,0.6,0.7,0.01,0.05,0.06,0.01,0.06,Matches,5cbd1eb0
308,Kaoru Mitoma,jp JPN,FWMF,Brighton,25-229,1997,12,5,571,6.3,3,1,3,0,0,0,0,0.47,0.16,0.63,0.47,0.63,1.6,1.6,2.2,3.8,0.25,0.35,0.60,0.25,0.60,Matches,74618572
309,Aleksandar Mitrović,rs SRB,FW,Fulham,28-110,1994,15,15,1281,14.2,11,1,8,3,5,5,0,0.77,0.07,0.84,0.56,0.63,10.1,6.2,2.0,8.2,0.71,0.14,0.85,0.43,0.57,Matches,3925dbd6
310,Kieffer Moore,wls WAL,FW,Bournemouth,30-149,1992,18,10,939,10.4,4,0,4,0,0,0,0,0.38,0.00,0.38,0.38,0.38,2.3,2.3,0.3,2.6,0.22,0.03,0.25,0.22,0.25,Matches,01ce9e70
311,Andrew Moran,ie IRL,FW,Brighton,19-081,2003,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,c4720845
312,Mason Mount,eng ENG,MFFW,Chelsea,23-359,1999,16,15,1192,13.2,3,2,3,0,0,2,0,0.23,0.15,0.38,0.23,0.38,1.8,1.8,1.9,3.7,0.13,0.14,0.28,0.13,0.28,Matches,9674002f
313,Lucas Moura,br BRA,MFDF,Tottenham,30-144,1992,8,0,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.04,0.12,0.08,0.12,Matches,2b622f01
314,João Moutinho,pt POR,MF,Wolves,36-118,1986,15,13,1145,12.7,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.9,0.9,1.9,2.8,0.07,0.15,0.22,0.07,0.22,Matches,f5a00fa4
315,Divin Mubama,eng ENG,FW,West Ham,18-071,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,92868cb5
316,Jacob Murphy,eng ENG,FW,Newcastle Utd,27-314,1995,18,5,526,5.8,1,1,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,0.8,0.8,0.6,1.4,0.14,0.11,0.24,0.14,0.24,Matches,de112b84
317,Enock Mwepu,zm ZAM,FWMF,Brighton,25-003,1998,6,2,213,2.4,0,1,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,0.2,0.2,0.5,0.7,0.09,0.20,0.29,0.09,0.29,Matches,1d5cab82
318,Vitaliy Mykolenko,ua UKR,DFMF,Everton,23-220,1999,18,18,1553,17.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,1.0,0.02,0.03,0.06,0.02,0.06,Matches,30d4a2e5
319,Wilfred Ndidi,ng NGA,MFDF,Leicester City,26-019,1996,13,9,786,8.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02,Matches,6b47c5db
320,Reiss Nelson,eng ENG,FW,Arsenal,23-025,1999,2,0,65,0.7,2,1,2,0,0,0,0,2.77,1.38,4.15,2.77,4.15,0.6,0.6,0.1,0.7,0.87,0.11,0.99,0.87,0.99,Matches,c5bdb6e3
321,Neto,br BRA,GK,Bournemouth,33-169,1989,8,8,675,7.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,a9dc785c
322,Pedro Neto,pt POR,FWMF,Wolves,22-301,2000,8,8,599,6.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.2,1.9,0.10,0.18,0.28,0.10,0.28,Matches,7ba2eaa9
323,Rúben Neves,pt POR,MF,Wolves,25-297,1997,16,16,1440,16.0,4,0,2,2,2,7,0,0.25,0.00,0.25,0.12,0.12,2.5,0.9,0.4,1.3,0.16,0.03,0.18,0.06,0.08,Matches,44bfb6c5
324,Moussa Niakhate,fr FRA,DF,Nott'ham Forest,26-302,1996,2,2,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.15,0.00,0.15,0.15,0.15,Matches,00242715
325,Rasmus Nissen,dk DEN,DF,Leeds United,25-177,1997,14,13,1133,12.6,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0.4,0.4,0.8,1.2,0.03,0.06,0.09,0.03,0.09,Matches,39769cff
326,Eddie Nketiah,eng ENG,FW,Arsenal,23-219,1999,15,3,422,4.7,2,0,2,0,0,1,0,0.43,0.00,0.43,0.43,0.43,2.1,2.1,0.2,2.2,0.44,0.03,0.47,0.44,0.47,Matches,a53649b7
327,Matheus Nunes,pt POR,MF,Wolves,24-130,1998,14,12,979,10.9,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,1.1,1.1,1.3,2.5,0.10,0.12,0.23,0.10,0.23,Matches,e6af02e0
328,Darwin Núñez,uy URU,FW,Liverpool,23-194,1999,13,10,871,9.7,5,2,5,0,0,1,1,0.52,0.21,0.72,0.52,0.72,7.4,7.4,3.0,10.4,0.76,0.31,1.07,0.76,1.07,Matches,4d77b365
329,Ethan Nwaneri,eng ENG,FW,Arsenal,15-289,2007,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,7f94982c
330,Christian Nørgaard,dk DEN,MF,Brentford,28-300,1994,8,7,599,6.7,1,1,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,0.7,0.7,0.7,1.4,0.11,0.10,0.21,0.11,0.21,Matches,df0a4c90
331,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,24-082,1998,12,6,563,6.3,1,0,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,0.3,0.3,0.2,0.5,0.06,0.03,0.09,0.06,0.09,Matches,089667a5
332,Angelo Ogbonna,it ITA,DF,West Ham,34-226,1988,3,1,117,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.10,0.14,0.24,0.10,0.24,Matches,74b2cd7e
333,Michael Olise,fr FRA,MFFW,Crystal Palace,21-023,2001,15,10,924,10.3,1,4,1,0,0,1,0,0.10,0.39,0.49,0.10,0.49,1.1,1.1,2.1,3.2,0.10,0.21,0.31,0.10,0.31,Matches,c4486bac
334,Robin Olsen,se SWE,GK,Aston Villa,32-361,1990,3,2,236,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,e7ee38c3
335,Amadou Onana,be BEL,MF,Everton,21-141,2001,16,14,1215,13.5,0,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,1.7,1.7,1.0,2.7,0.12,0.07,0.20,0.12,0.20,Matches,828657ff
336,Josh Onomah,eng ENG,MF,Fulham,25-252,1997,2,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,6612cd8c
337,Frank Onyeka,ng NGA,MF,Brentford,25-003,1998,12,4,442,4.9,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,0.4,0.4,0.5,0.9,0.07,0.11,0.18,0.07,0.18,Matches,2944f86f
338,Alex Oxlade-Chamberlain,eng ENG,FW,Liverpool,29-142,1993,6,3,241,2.7,1,0,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,0.5,0.5,0.9,1.3,0.18,0.32,0.50,0.18,0.50,Matches,38c7feef
339,João Palhinha,pt POR,MF,Fulham,27-179,1995,17,17,1505,16.7,3,0,3,0,0,6,0,0.18,0.00,0.18,0.18,0.18,1.4,1.4,0.0,1.4,0.08,0.00,0.08,0.08,0.08,Matches,a78ff07f
340,Cole Palmer,eng ENG,FWMF,Manchester City,20-243,2002,8,0,109,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.06,0.15,0.21,0.06,0.21,Matches,dc7f8a28
341,Emerson Palmieri,it ITA,DFMF,West Ham,28-154,1994,8,4,287,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.07,0.03,0.10,0.07,0.10,Matches,e0bc6fdc
342,Lucas Paquetá,br BRA,MFFW,West Ham,25-130,1997,10,9,758,8.4,0,2,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,1.4,1.4,0.8,2.2,0.17,0.09,0.26,0.17,0.26,Matches,9b6f7fd5
343,Thomas Partey,gh GHA,MF,Arsenal,29-205,1993,14,14,1211,13.5,2,0,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,1.3,1.3,0.7,2.0,0.10,0.05,0.15,0.10,0.15,Matches,529f49ab
344,Nathan Patterson,sct SCO,DFMF,Everton,21-080,2001,13,11,988,11.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.4,0.9,0.04,0.04,0.08,0.04,0.08,Matches,230f0471
345,Ben Pearson,eng ENG,MF,Bournemouth,28-000,1995,5,3,214,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,a6b461e7
346,Andreas Pereira,br BRA,MF,Fulham,27-003,1996,18,18,1471,16.3,2,4,1,1,1,3,0,0.12,0.24,0.37,0.06,0.31,3.2,2.4,3.2,5.6,0.20,0.19,0.39,0.15,0.34,Matches,6639e500
347,Ayoze Pérez,es ESP,MFFW,Leicester City,29-159,1993,8,3,382,4.2,0,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,1.0,1.0,1.5,2.5,0.24,0.35,0.59,0.24,0.59,Matches,819aa8e7
348,Ivan Perišić,hr CRO,DFMF,Tottenham,33-336,1989,17,11,1010,11.2,0,4,0,0,0,2,0,0.00,0.36,0.36,0.00,0.36,1.2,1.2,3.3,4.5,0.10,0.29,0.40,0.10,0.40,Matches,6fe90922
349,Romain Perraud,fr FRA,DF,Southampton,25-104,1997,15,11,918,10.2,2,2,2,0,0,1,0,0.20,0.20,0.39,0.20,0.39,0.9,0.9,1.5,2.4,0.09,0.14,0.23,0.09,0.23,Matches,6dfd8f05
350,Kalvin Phillips,eng ENG,MF,Manchester City,27-033,1995,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,4f565d77
351,Nathaniel Phillips,eng ENG,DF,Liverpool,25-289,1997,2,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches,515ebe8d
352,Jordan Pickford,eng ENG,GK,Everton,28-303,1994,17,17,1530,17.0,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches,4806ec67
353,Ethan Pinnock,jm JAM,DF,Brentford,29-220,1993,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.6,1.6,0.10,0.06,0.16,0.10,0.16,Matches,e541326e
354,Daniel Podence,pt POR,FWMF,Wolves,27-075,1995,17,14,1172,13.0,3,0,3,0,0,4,0,0.23,0.00,0.23,0.23,0.23,2.6,2.6,1.7,4.2,0.20,0.13,0.33,0.20,0.33,Matches,7fcc71d8
355,Nick Pope,eng ENG,GK,Newcastle Utd,30-260,1992,18,18,1620,18.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,4b40d9ca
356,Dennis Praet,be BEL,MF,Leicester City,28-235,1994,8,3,282,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.00,0.07,0.07,0.07,Matches,86695068
357,Isaac Price,nir NIR,MF,Everton,19-100,2003,1,0,33,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.27,0.27,0.00,0.27,Matches,b9403c99
358,Christian Pulisic,us USA,FWDF,Chelsea,24-108,1998,15,5,588,6.5,1,1,1,0,0,1,0,0.15,0.15,0.31,0.15,0.31,1.2,1.2,0.5,1.8,0.19,0.08,0.27,0.19,0.27,Matches,1bf33a9a
359,Aaron Ramsdale,eng ENG,GK,Arsenal,24-235,1998,17,17,1530,17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,466fb2c5
360,Jacob Ramsey,eng ENG,MF,Aston Villa,21-221,2001,15,12,1021,11.3,2,2,2,0,0,4,0,0.18,0.18,0.35,0.18,0.35,1.1,1.1,1.2,2.3,0.10,0.11,0.21,0.10,0.21,Matches,1544f145
361,Marcus Rashford,eng ENG,FW,Manchester Utd,25-065,1997,17,15,1346,15.0,7,3,7,0,0,2,0,0.47,0.20,0.67,0.47,0.67,5.5,5.5,2.2,7.7,0.37,0.15,0.51,0.37,0.51,Matches,a1d5bd30
362,David Raya,es ESP,GK,Brentford,27-111,1995,18,18,1620,18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,98ea5115
363,Tim Ream,us USA,DF,Fulham,35-091,1987,18,18,1617,18.0,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,0.3,0.3,0.0,0.3,0.01,0.00,0.01,0.01,0.01,Matches,28b40c9c
364,Nathan Redmond,eng ENG,DF,Southampton,28-304,1994,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,ab651565
365,Harrison Reed,eng ENG,MF,Fulham,27-342,1995,17,17,1416,15.7,2,1,2,0,0,5,0,0.13,0.06,0.19,0.13,0.19,1.0,1.0,1.8,2.8,0.06,0.11,0.18,0.06,0.18,Matches,803ae100
366,Bobby Reid,jm JAM,FWDF,Fulham,29-336,1993,17,17,1417,15.7,4,1,4,0,0,6,0,0.25,0.06,0.32,0.25,0.32,3.1,3.1,1.2,4.3,0.19,0.08,0.27,0.19,0.27,Matches,0f7533cd
367,Declan Rice,eng ENG,MF,West Ham,23-355,1999,17,17,1530,17.0,1,1,1,0,1,2,0,0.06,0.06,0.12,0.06,0.12,1.4,0.6,1.9,2.5,0.08,0.11,0.19,0.04,0.15,Matches,1c7012b8
368,Chris Richards,us USA,DFMF,Crystal Palace,22-282,2000,4,0,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.3,0.08,0.30,0.38,0.08,0.38,Matches,0a3d6d2b
369,Richarlison,br BRA,MFFW,Tottenham,25-239,1997,10,5,439,4.9,0,2,0,0,0,2,0,0.00,0.41,0.41,0.00,0.41,1.6,1.6,1.3,3.0,0.34,0.28,0.61,0.34,0.61,Matches,fa031b34
370,Jaïro Riedewald,nl NED,DFFW,Crystal Palace,26-117,1996,4,0,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,7a1f2c08
371,Matt Ritchie,sct SCO,FW,Newcastle Utd,33-116,1989,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,71ef519e
372,Andrew Robertson,sct SCO,DF,Liverpool,28-299,1994,15,12,1057,11.7,0,5,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,0.4,0.4,3.3,3.7,0.03,0.28,0.31,0.03,0.31,Matches,2e4f5f03
373,Antonee Robinson,us USA,DF,Fulham,25-149,1997,16,16,1378,15.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.03,0.03,0.00,0.03,Matches,289601e6
374,Marc Roca,es ESP,MF,Leeds United,26-039,1996,16,15,1166,13.0,1,1,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,0.9,0.9,0.5,1.3,0.07,0.04,0.10,0.07,0.10,Matches,da27e268
375,Marek Rodák,sk SVK,GK,Fulham,26-022,1996,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,17acc2ed
376,Rodri,es ESP,MF,Manchester City,26-196,1996,15,15,1302,14.5,1,3,1,0,0,2,0,0.07,0.21,0.28,0.07,0.28,2.3,2.3,2.1,4.3,0.16,0.14,0.30,0.16,0.30,Matches,6434f10d
377,Rodrigo,es ESP,FWMF,Leeds United,31-304,1991,15,14,1038,11.5,9,1,8,1,1,1,0,0.78,0.09,0.87,0.69,0.78,5.6,4.8,1.3,6.1,0.48,0.11,0.60,0.42,0.53,Matches,1fb1c435
378,Mads Roerslev,dk DEN,DF,Brentford,23-194,1999,10,8,703,7.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.9,1.0,0.01,0.12,0.13,0.01,0.13,Matches,57c94db2
379,Cristian Romero,ar ARG,DF,Tottenham,24-252,1998,9,8,748,8.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.9,0.08,0.03,0.11,0.08,0.11,Matches,a3d94a58
380,Oriol Romeu,es ESP,MF,Southampton,31-102,1991,1,1,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,4b511457
381,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37-333,1985,10,4,525,5.8,1,0,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,1.9,1.9,0.4,2.3,0.32,0.07,0.40,0.32,0.40,Matches,dea698d9
382,Connor Ronan,ie IRL,MF,Wolves,24-304,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,1b804500
383,Salomón Rondón,ve VEN,FW,Everton,33-110,1989,7,1,109,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,1.0,0.66,0.13,0.79,0.66,0.79,Matches,b318a643
384,Joe Rothwell,eng ENG,DFMF,Bournemouth,27-358,1995,4,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,10a10454
385,José Sá,pt POR,GK,Wolves,29-352,1993,17,17,1530,17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,903b6e8b
386,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,25-298,1997,10,4,417,4.6,1,3,1,0,0,1,0,0.22,0.65,0.86,0.22,0.86,0.8,0.8,1.2,2.1,0.18,0.27,0.44,0.18,0.44,Matches,2b16cb1a
